Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
E1075,repsol_pt,E.S. PEDROGAO GRANDE,,PEDROGAO,LEIRIA REGION,,PT,+351 274 107 033,,"Mo-Su 07:00-12:00,12:00-22:00",Repsol,Q174747
