Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
23770,burger_king_es_pt,Burger King,Avenida Professor Egas Moniz N 16,Lisboa,,,PT,+351 927 478 734,,Mo-Su 11:30-23:30,Burger King,Q177054
,visa,,,LISBOA,,,PT,,,,,
,visa,,,LISBOA,,,PT,,,,,
