Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
415437c44124a20b93b457ca711543b0,western_union,LIFAMAG COM SRL,,Targoviste,DAMBOVITA,,RO,+40 766 290 556,https://location.westernunion.com/ro/dambovita/targoviste/415437c44124a20b93b457ca711543b0,Mo-Fr 07:30-20:30; Sa 08:00-18:00; Su 08:00-15:00,Western Union,Q861042
461fd6617af9f971628d94e7458dbd03,western_union,SPEED TRANSFER FINANCIAR,,Targoviste,DAMBOVITA,,RO,+40 734 116 438,https://location.westernunion.com/ro/dambovita/targoviste/461fd6617af9f971628d94e7458dbd03,Mo-Fr 08:00-18:00; Sa 08:30-17:00; Su 08:00-14:00,Western Union,Q861042
