Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
RO.1900.8,omv,OMV,,Bucuresti,,,RO,+40 372 855 624,,24/7,OMV,Q168238
APM7035,ship_and_go_ro,Locker OMV Aerogarii,"BUCURESTI, Strada serbanescu Alexandru, cpt. av., Nr. 85, Cod postal. 014286",BUCURESTI,,,RO,+40 21 9282,,24/7,Ship & Go,Q117327750
