Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
68445018,moneygram,SPEED TRANSFER - PLOIESTI,,PLOIESTI,,,RO,+40 730 715 985,,Mo-Fr 08:00-18:00; Sa 09:00-16:00; Su 09:00-12:00,MoneyGram,Q1944412
65669826,moneygram,BCR STEFAN GRECEANU,,PLOIESTI,,,RO,+40 21 407 4200,,Mo-Fr 09:00-19:00; Sa-Su 00:00-24:00,MoneyGram,Q1944412
