Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
SGN-PP250937,ship_and_go_ro,Punct Metalurgistilor 8 Brasov,"BRASOV, Strada Metalurgistilor, Nr. 8, Cod postal. 500164",BRASOV,,,RO,,,Mo-Su 07:00-21:00,Ship & Go,Q117327750
SGI114612,ship_and_go_ro,Punct Metalurgistilor 13,"BRASOV, Strada Metalurgistilor, Nr. 13, Cod postal. 500164",BRASOV,,,RO,,,Mo-Fr 07:00-22:00; Sa-Su 08:00-19:00,Ship & Go,Q117327750
