Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
71877945,moneygram,PE POST OF SERBIA BELGRADE - #37208 - C,,CITLUK,,,RS,+381 37 695650,,Mo-Fr 07:30-14:00; Sa-Su 00:00-24:00,MoneyGram,Q1944412
