Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
135057,lukoil,AZS №76102,"Russia, 152905, Yaroslavl region, Rybinsk, st. pr-ct Revolution, 1а",Rybinsk,Jaroslavl,,RU,,,24/7,Лукойл,Q329347
