Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1030291,hugo_boss,BOSS Store,,Jeddah,01,,SA,+966 55 227 6080,https://www.hugoboss.com/us/storedetail?storeid=1030291,"Mo-Th 09:00-12:00,12:00-23:30; Fr 13:00-24:00; Sa-Su 09:00-12:00,12:00-23:30",Hugo Boss,Q491627
1030292,hugo_boss,HUGO Menswear Store,,Jeddah,01,,SA,+966 55 227 6080,https://www.hugoboss.com/us/storedetail?storeid=1030292,"Mo-Th 09:00-12:00,12:00-23:30; Fr 13:00-24:00; Sa-Su 09:00-12:00,12:00-23:30",Hugo Boss,Q491627
