State,Place Name,City,Establishments
UNKNOWN,accor,unknown,41
UNKNOWN,adidas,Riyadh,15
UNKNOWN,adidas,Jeddah,16
UNKNOWN,adidas,Muhyail-Aseer,1
UNKNOWN,adidas,Dammam,2
UNKNOWN,adidas,Jizan,1
UNKNOWN,adidas,Al Ahsa,1
UNKNOWN,adidas,Jubail,1
UNKNOWN,adidas,Taif,4
UNKNOWN,adidas,Mecca,1
UNKNOWN,adidas,Hail,1
UNKNOWN,adidas,Qassim,2
UNKNOWN,adidas,Abha,2
UNKNOWN,adidas,Madina,2
UNKNOWN,adidas,Tabuk,1
UNKNOWN,adidas,Al Majmaah,1
UNKNOWN,adidas,Khobar,2
UNKNOWN,alamo,Riyadh,2
UNKNOWN,alamo,Dammam,1
UNKNOWN,alamo,Jazan,1
UNKNOWN,alamo,Abha,1
UNKNOWN,alamo,Yanbu,1
UNKNOWN,alamo,Taif,1
UNKNOWN,alamo,Madinah,1
UNKNOWN,alstom,unknown,2
UNKNOWN,american_eagle_outfitters,Riyadh,8
UNKNOWN,american_eagle_outfitters,Riyadh Al Mathar Ash Shamali,1
UNKNOWN,american_eagle_outfitters,Riyadh G99-B+C,1
UNKNOWN,american_eagle_outfitters,Riyadh Ash Shuhada,1
UNKNOWN,american_eagle_outfitters,Qatif,1
UNKNOWN,american_eagle_outfitters,Jubail,1
UNKNOWN,american_eagle_outfitters,Jeddah,3
UNKNOWN,american_eagle_outfitters,Jeddah Al Naeem District,1
UNKNOWN,american_eagle_outfitters,Jeddah Prince Mohammed Bin Abdulaziz Street,1
UNKNOWN,american_eagle_outfitters,Dammam,2
UNKNOWN,american_eagle_outfitters,Tabuk,1
UNKNOWN,american_eagle_outfitters,Medina,1
UNKNOWN,american_eagle_outfitters,Mecca,1
UNKNOWN,american_eagle_outfitters,Makkah,1
UNKNOWN,american_eagle_outfitters,Alkhobar,1
UNKNOWN,american_eagle_outfitters,Abha,1
UNKNOWN,ashley_furniture,Al Hufuf,1
UNKNOWN,ashley_furniture,Riyadh,1
UNKNOWN,ashley_furniture,Al Khobar,1
MAKKAH,audi,Jeddah,2
ARRIYAD,audi,Riyadh,3
EASTERNPROVINCE,audi,Al Khobar,1
EASTERNPROVINCE,audi,Khobar,1
TABUK,avis,Tabuk,1
KKIATERMINAL5,avis,Riyadh,1
RIYADH,avis,Riyadh,2
INDUSTRIALAREANO1,avis,Dammam,1
CAMP2,avis,Jubail,1
TERMINAL1,avis,Jeddah,1
BAMAROUFCEMTER,avis,Jeddah,1
UNKNOWN,bmw_group,Riyadh,3
UNKNOWN,bmw_group,Al Khobar,1
UNKNOWN,bmw_group,Madinah,1
UNKNOWN,bmw_group,Buraydah,1
UNKNOWN,bmw_group,Makkah,1
UNKNOWN,bmw_group,Jeddah,3
JEDDAH,botteg_aveneta,Jeddah,2
RIYADH,botteg_aveneta,Riyadh,4
UNKNOWN,carhartt_wip,Al Khobar,1
UNKNOWN,carhartt_wip,Jeddah,1
UNKNOWN,crocs_eu,Al Khobar,3
UNKNOWN,crocs_eu,Jeddah,8
UNKNOWN,crocs_eu,Madina,1
UNKNOWN,crocs_eu,Riyadh Rabwa,1
UNKNOWN,crocs_eu,Riyadh,13
UNKNOWN,crocs_eu,Dhahran,2
UNKNOWN,crocs_eu,Arar,1
UNKNOWN,crocs_eu,Al Ahsa,1
UNKNOWN,crocs_eu,Al Qatif,1
UNKNOWN,crocs_eu,Al-Kharj,1
UNKNOWN,crocs_eu,Buraidah,1
UNKNOWN,crocs_eu,Dammam,3
UNKNOWN,crocs_eu,Hail,1
UNKNOWN,crocs_eu,Jazan,1
UNKNOWN,crocs_eu,Unayzah,1
UNKNOWN,crocs_eu,Tabuk,1
UNKNOWN,deloitte,Riyadh,2
UNKNOWN,deloitte,Al Khobar,1
UNKNOWN,deloitte,Jeddah,1
UNKNOWN,ecco,Riyadh,4
UNKNOWN,ecco,Jeddah,2
UNKNOWN,ecco,Dammam,2
UNKNOWN,enterprise,Riyadh,7
UNKNOWN,enterprise,Jeddah,6
UNKNOWN,enterprise,Dammam,5
UNKNOWN,enterprise,Al Khobar,2
UNKNOWN,enterprise,Jazan,1
UNKNOWN,enterprise,Abha,1
UNKNOWN,enterprise,Yanbu,2
UNKNOWN,enterprise,Taif,1
UNKNOWN,enterprise,Jubail,1
UNKNOWN,enterprise,Khamis Mushait,1
UNKNOWN,enterprise,Al Madina Al Munawwarah,1
UNKNOWN,enterprise,Al Qassim,1
UNKNOWN,enterprise,Madinah,1
UNKNOWN,enterprise,Al Ahsa,1
UNKNOWN,enterprise,Makkah,1
UNKNOWN,ernst_young,Riyadh,2
UNKNOWN,ernst_young,Jeddah,1
UNKNOWN,ernst_young,Al Khobar,1
UNKNOWN,esprit,Jeddah,2
UNKNOWN,esprit,Makkah,1
UNKNOWN,esprit,Riyadh,1
UNKNOWN,five_guys_sa,Riyadh,7
UNKNOWN,five_guys_sa,Jeddah,2
UNKNOWN,five_guys_sa,Dhahran,1
UNKNOWN,five_guys_sa,Mecca,1
UNKNOWN,five_guys_sa,Dammam,1
UNKNOWN,ford,المنطقة الوسطى، الخرج,2
UNKNOWN,ford,"Central Region, Al Kharj",2
UNKNOWN,ford,المنطقة الوسطى، الرياض,10
UNKNOWN,ford,"Central Region, Riyadh",10
UNKNOWN,ford,المنطقة الشرقية، الجبيل,2
UNKNOWN,ford,"Eastern Region, Jubail",2
UNKNOWN,ford,المنطقة الشرقية حفر الباطن,2
UNKNOWN,ford,"Eastern Region, Hafr Al Batin",2
UNKNOWN,ford,المنطقة الشمالية، عرعر,2
UNKNOWN,ford,"Northern Borders Province, Arar",2
UNKNOWN,ford,أبها,2
UNKNOWN,ford,Abha,2
UNKNOWN,ford,المنطقة الشرقية، الدمام,2
UNKNOWN,ford,"Eastern Region, Damam",2
UNKNOWN,ford,المنطقة الوسطى، حائل,2
UNKNOWN,ford,"Central Region, Hail",2
UNKNOWN,ford,جدة,8
UNKNOWN,ford,Jeddah,17
UNKNOWN,ford,جازان,4
UNKNOWN,ford,Jizan,2
UNKNOWN,ford,المدينة المنورة,2
UNKNOWN,ford,Madinah,4
UNKNOWN,ford,نجران,2
UNKNOWN,ford,Najran,2
UNKNOWN,ford,المنطقة الوسطى، القصيم,2
UNKNOWN,ford,"Central Region, Qasem",2
UNKNOWN,ford,تبوك,5
UNKNOWN,ford,Tabuk,3
UNKNOWN,ford,ينبع,1
UNKNOWN,ford,Yanbu,1
UNKNOWN,ford,المنطقة الشرقية، الإحساء,2
UNKNOWN,ford,"Eastern Region, Hassa",2
UNKNOWN,ford,مكة المكرمة,2
UNKNOWN,ford,Makkah,7
UNKNOWN,ford,الطايف,1
UNKNOWN,ford,Taif,2
UNKNOWN,ford,بلجرشي,1
UNKNOWN,ford,Baljurashi,1
UNKNOWN,ford,جدّة,9
UNKNOWN,ford,الطائف,1
UNKNOWN,ford,مكة المكرّمة,4
UNKNOWN,ford,Kharj,1
UNKNOWN,ford,الرياض,24
UNKNOWN,ford,المدينة المنوّرة,2
UNKNOWN,ford,Riyadh,21
UNKNOWN,ford,Al Hassa,3
UNKNOWN,ford,الأحساء,1
UNKNOWN,ford,الدمام,7
UNKNOWN,ford,Hofuf,2
UNKNOWN,ford,الهفوف,2
UNKNOWN,ford,Ha'fr Al Batin,1
UNKNOWN,ford,حفر الباطن,1
UNKNOWN,ford,Onaiza,1
UNKNOWN,ford,Qassim,2
UNKNOWN,ford,القسيم,2
UNKNOWN,ford,Dammam,6
UNKNOWN,ford,Jubail,2
UNKNOWN,ford,الجبيل,2
UNKNOWN,ford,Hail,3
UNKNOWN,ford,حائل,3
UNKNOWN,ford,Tubak,2
UNKNOWN,fossil,Doha Al Janubiyah,1
UNKNOWN,geox,ABHA,1
UNKNOWN,geox,JEDDAH,1
UNKNOWN,geox,RIYADH,2
UNKNOWN,geox,RIYADH PANORAMA MALL,1
UNKNOWN,goldsgym,Jeddah,3
UNKNOWN,goldsgym,Riyadh,1
UNKNOWN,hilton,unknown,10
UNKNOWN,hm,Riyadh,15
UNKNOWN,hm,Mecca,1
UNKNOWN,hm,Madina,3
UNKNOWN,hm,Jeddah,5
UNKNOWN,hm,Dammam,3
UNKNOWN,hm,Yanbu,1
UNKNOWN,hm,Hofuf,1
UNKNOWN,hm,Khamies Mushayt,1
UNKNOWN,hm,Hail,1
UNKNOWN,hm,Taif,2
UNKNOWN,hm,Abha,1
UNKNOWN,hm,Jizan,1
UNKNOWN,hm,Jubail,1
UNKNOWN,hm,Khobar,2
UNKNOWN,hm,Tabuk,2
01,hugo_boss,Jeddah,2
06,hugo_boss,Riyadh,3
UNKNOWN,ikea,الرياض,2
UNKNOWN,ikea,الظهران,1
UNKNOWN,ikea,جدة,1
MAKKAH,ikks,JEDDAH,3
ARRIYAD,ikks,RIYADH,8
EASTERNPROVINCE,ikks,DHAHRAN,1
EASTERNPROVINCE,ikks,DAMMAM,1
EASTERNPROVINCE,ikks,AL KHOBAR,1
SAUDIARABIA,jll,Jeddah,1
SAUDIARABIA,jll,Al Khobar,1
SAUDIARABIA,jll,Riyadh,1
UNKNOWN,leonidas,RIYADH,1
JEDDAH,lovisa,Abdullah Fuad Dammam,1
JEDDAH,lovisa,unknown,1
ARRIYAD,lukoil,Alesd,1
ARRIYAD,lukoil,Sebes,1
MINTAQATHAIL,lukoil,EDIRNE,1
ARRIYAD,lukoil,Arad,1
ALJAWF,lukoil,KUTAHYA,1
ALQASSIM,lukoil,Afumati,1
ARRIYAD,lukoil,Remetea MAre,1
ARRIYAD,lukoil,Oradea,1
UNKNOWN,lukoil,Constanta,2
MINTAQATTABUK,lukoil,YALOVA,1
ALJAWF,lukoil,YALOVA,1
UNKNOWN,man_truck_and_bus,Al-Khobar,1
UNKNOWN,man_truck_and_bus,Khamis Mushait,1
UNKNOWN,man_truck_and_bus,Riyadh,1
UNKNOWN,man_truck_and_bus,Jeddah,1
UNKNOWN,marriott,Al Khobar,3
UNKNOWN,marriott,Riyadh,14
UNKNOWN,marriott,Jazan,2
UNKNOWN,marriott,Jubail,1
UNKNOWN,marriott,Jeddah,6
UNKNOWN,marriott,Madinah,1
UNKNOWN,marriott,Makkah,5
UNKNOWN,marriott,Medina,1
UNKNOWN,marriott,Dammam,2
UNKNOWN,marriott,Red Sea,2
UNKNOWN,maserati,RIYADH,1
UNKNOWN,maserati,JEDDAH,1
UNKNOWN,michaelkors,Jeddah,4
UNKNOWN,michaelkors,Dhahran,2
UNKNOWN,michaelkors,Ar Riyāḑ,6
UNKNOWN,moneygram,RIYADH,212
UNKNOWN,moneygram,BURAIDA,5
UNKNOWN,moneygram,AL KHOBAR,7
UNKNOWN,moneygram,JEDDAH,91
UNKNOWN,moneygram,KHAMIS MUSHAIT,30
UNKNOWN,moneygram,AL MADINAH,10
UNKNOWN,moneygram,YANBU,4
UNKNOWN,moneygram,DAMMAM,37
UNKNOWN,moneygram,JUBAIL,5
UNKNOWN,moneygram,MAKKAH,34
UNKNOWN,moneygram,TAIF,27
UNKNOWN,moneygram,TABUK,5
UNKNOWN,moneygram,HAFOUF,2
UNKNOWN,moneygram,ABHA,22
UNKNOWN,moneygram,AL KHARJ,3
UNKNOWN,moneygram,HAIL,30
UNKNOWN,moneygram,JAIZAN,2
UNKNOWN,moneygram,THOQBA,1
UNKNOWN,moneygram,AL BAHA,1
UNKNOWN,moneygram,NAJRAN,6
UNKNOWN,moneygram,WADI AL DAWASIR,1
UNKNOWN,moneygram,AL BEKAIRYAH,1
UNKNOWN,moneygram,HAFR AL BATEN,2
UNKNOWN,moneygram,AL MAJMA'A,1
UNKNOWN,moneygram,ONAIZAH,2
UNKNOWN,moneygram,RAS TANOURA,1
UNKNOWN,moneygram,AL DAWADMI,1
UNKNOWN,moneygram,AL MOBARRAZ,1
UNKNOWN,moneygram,AL RASS,2
UNKNOWN,moneygram,BISHAH,1
UNKNOWN,moneygram,MAHAIL ASEER,1
UNKNOWN,moneygram,AHAD RFAIDAH,1
UNKNOWN,moneygram,AL AFLAJ,1
UNKNOWN,moneygram,RABEGH,1
UNKNOWN,moneygram,AFIF,1
UNKNOWN,moneygram,AL KHAFJY,1
UNKNOWN,moneygram,SHAQRA,1
UNKNOWN,moneygram,QOBA,1
UNKNOWN,moneygram,SABIA,1
UNKNOWN,moneygram,AL QUNFUZAH,1
UNKNOWN,moneygram,AL GORAYAT,1
UNKNOWN,moneygram,ARAR,4
UNKNOWN,moneygram,AL JOUF,1
UNKNOWN,moneygram,AL NAIRIYAH,1
UNKNOWN,moneygram,AL LEITH,1
UNKNOWN,moneygram,SABT AL ALAYA,1
UNKNOWN,moneygram,BALGORASHY,1
UNKNOWN,moneygram,ABQAIQ,1
UNKNOWN,moneygram,DEBA,1
UNKNOWN,moneygram,OYON AL GEWA,1
UNKNOWN,moneygram,AL MEKHWAH,1
UNKNOWN,moneygram,TANOMAH,1
UNKNOWN,moneygram,SHARORAH,1
UNKNOWN,moneygram,BEESH,1
UNKNOWN,moneygram,ABU AREESH,1
UNKNOWN,moneygram,AL QOWYAH,1
UNKNOWN,moneygram,DHURUMA,1
UNKNOWN,moneygram,AL SAHNAH,1
UNKNOWN,moneygram,HOTAT BANI TAMEEM,1
UNKNOWN,moneygram,BADR,1
UNKNOWN,moneygram,THUWAL,1
UNKNOWN,moneygram,AL QATIF,1
UNKNOWN,moneygram,MAHD AL DAHAB,1
UNKNOWN,moneygram,UMLUG,1
UNKNOWN,moneygram,SAGER,1
UNKNOWN,moneygram,SAMTAH,1
UNKNOWN,moneygram,AL DARB,1
UNKNOWN,moneygram,AL EIDABY,1
UNKNOWN,moneygram,RNYAH,1
UNKNOWN,moneygram,RAFHA,1
UNKNOWN,moneygram,AL MUZAHMIYAH,1
UNKNOWN,moneygram,AL MUZNAB,1
UNKNOWN,moneygram,TABARGAL,1
UNKNOWN,moneygram,DAHRAN AL JANOUB,1
UNKNOWN,moneygram,AL MJARDAH,1
UNKNOWN,moneygram,QARIA AL AULYA,1
UNKNOWN,moneygram,AL ZULFI,1
UNKNOWN,moneygram,AL DERIYAH,1
UNKNOWN,moneygram,AL BDAYEE,1
UNKNOWN,moneygram,ALWAJH,1
UNKNOWN,moneygram,HURAIMELA,1
UNKNOWN,moneygram,AL NAMAS,1
UNKNOWN,moneygram,AL AHSA,4
UNKNOWN,moneygram,TURAIF,1
UNKNOWN,moneygram,AL JUBAIL,1
UNKNOWN,moneygram,RIYAD ALKHABRA,1
UNKNOWN,moneygram,ALAHSSA,4
UNKNOWN,moneygram,HUTAT SUDAIR,1
UNKNOWN,moneygram,QATIF,1
UNKNOWN,moneygram,TATHLEETH,1
UNKNOWN,moneygram,RIYADH NORTH,2
UNKNOWN,moneygram,SARAAT ABIDAH,1
UNKNOWN,moneygram,MADINAH,38
UNKNOWN,moneygram,QASEEM,70
UNKNOWN,moneygram,GURAYAT,1
UNKNOWN,moneygram,TUHAMA,17
UNKNOWN,moneygram,ZULFI,1
UNKNOWN,moneygram,ALBAHA,17
UNKNOWN,moneygram,ALKHOBAR,21
UNKNOWN,moneygram,ALHASA,20
UNKNOWN,moneygram,ALJOUF,3
UNKNOWN,moneygram,TRAIF,1
UNKNOWN,moneygram,AMARAH,1
UNKNOWN,moneygram,ALMAHRAJANA,1
UNKNOWN,moneygram,DOMAT AL JANDAL,1
UNKNOWN,moneygram,HAQEL,1
UNKNOWN,moneygram,TABARJAL,1
UNKNOWN,moneygram,HUDAITH,1
UNKNOWN,moneygram,ALET AMMAR,1
UNKNOWN,moneygram,BOSAYTA,1
UNKNOWN,moneygram,SOUTHREN,1
UNKNOWN,moneygram,ZUHOOR,1
UNKNOWN,moneygram,TAIEF,1
UNKNOWN,moneygram,AL QURAYYAT,1
UNKNOWN,moneygram,AL DALHAM,1
UNKNOWN,moneygram,YANBU',1
UNKNOWN,moneygram,KH. MUSHAYT,1
UNKNOWN,moneygram,THOGHBAH,1
UNKNOWN,moneygram,HAFR AL-BATIN,1
UNKNOWN,moneygram,HA'IL,1
UNKNOWN,moneygram,KHOBAR,1
UNKNOWN,moneygram,AL-JOUF,1
UNKNOWN,moneygram,MADINAH MUNAWRAH,1
UNKNOWN,moneygram,QASSIM,1
UNKNOWN,national,Riyadh,2
UNKNOWN,national,Dammam,1
UNKNOWN,national,Abha,1
UNKNOWN,national,Yanbu,1
UNKNOWN,national,Jazan,1
UNKNOWN,national,Taif,1
UNKNOWN,national,Madinah,1
UNKNOWN,newyorker,Jeddah,6
UNKNOWN,newyorker,Riyadh,6
UNKNOWN,newyorker,Medina,1
UNKNOWN,newyorker,Al Hofuf,1
UNKNOWN,newyorker,Mekka,1
UNKNOWN,newyorker,Tabuk,1
UNKNOWN,newyorker,Ryadh,1
UNKNOWN,newyorker,Dammam,1
UNKNOWN,next,Taif,1
KSA,next,Taif,1
WESTERNPROVINCE,next,Jeddah 23432,1
UNKNOWN,next,Western Province,2
UNKNOWN,next,KSA,1
UNKNOWN,next,Riyadh,4
UNKNOWN,next,Jeddah,1
UNKNOWN,next,K.S.A,1
UNKNOWN,next,Riyadh 14241,1
CENTRALPROVINCE,next,Unayzah,1
EASTERNPROVINCE,next,Al Hofuf,1
UNKNOWN,next,Othaim Mall Hail,1
UNKNOWN,next,Ksa Central Riyadh,1
UNKNOWN,next,Central Province,3
WESTERNPROVINCE,next,Tabuk,1
UNKNOWN,next,Eastern Province,2
UNKNOWN,next,Madinah,1
KSA,next,Jeddah,1
UNKNOWN,next,Dammam,1
UNKNOWN,next,Jeddah 23432,1
KSA,next,Eastern Province,1
UNKNOWN,next,Riyadh 12791 7639,1
UNKNOWN,nike,RIYADH,2
UNKNOWN,nike,Riyadh,4
UNKNOWN,nike,Onaizah,1
UNKNOWN,nike,AL KHOBAR,1
UNKNOWN,nike,Makkah,1
UNKNOWN,nike,JEDDAH,1
UNKNOWN,nike,MEDINA,1
RIYADH,nike,RIYADH,1
المنطقةالوسطى,nissan_europe,الرياض,26
المنطقةالوسطى,nissan_europe,القصيم,8
المنطقةالوسطى,nissan_europe,الرياض ,2
المنطقةالشرقية,nissan_europe,الدمام,9
المنطقةالوسطى,nissan_europe,سكاكا,1
المنطقةالشمالية,nissan_europe,عرعر,1
المنطقةالغربية,nissan_europe,خميس مشيط,3
المنطقةالغربية,nissan_europe,المدينة المنورة,3
المنطقةالشرقية,nissan_europe,قطيف,1
المنطقةالغربية,nissan_europe,جدة,14
المنطقةالشرقية,nissan_europe,سكاكا,1
المنطقةالشرقية,nissan_europe,صفوى,1
المنطقةالشرقية,nissan_europe,الاحساء,2
المنطقةالغربية,nissan_europe,مكة المكرمة,1
المنطقةالوسطي,nissan_europe,الرياض,5
المنطقةالشرقية,nissan_europe,الخبر,1
المنطقةالشرقية,nissan_europe,الجبيل,1
المنطقةالجنوبية,nissan_europe,جازان,1
المنطقةالوسطي,nissan_europe,بريدة,1
المنطقةالجنوبية,nissan_europe,أبها,1
المنطقةالوسطي,nissan_europe,حائل,1
المنطقةالغربية,nissan_europe,ينبع,1
UNKNOWN,ovs,Dammam,3
UNKNOWN,ovs,Riyadh,6
UNKNOWN,ovs,Abha,2
UNKNOWN,ovs,Buraidah,1
UNKNOWN,ovs,Unaizah,1
UNKNOWN,ovs,Al Ahsa,1
UNKNOWN,ovs,Hail Othaim,1
UNKNOWN,ovs,Jeddah,3
UNKNOWN,ovs,Mecca,1
UNKNOWN,ovs,Dhahran,1
UNKNOWN,ovs,Arar,1
UNKNOWN,ovs,Hafar Al Batin,1
UNKNOWN,ovs,Khafji,1
UNKNOWN,ovs,Tabuk,1
UNKNOWN,ovs,Al Rass,1
