State,Place Name,City,Establishments
JEDDAH,petland_us,Jeddah,1
UNKNOWN,pizza_hut_ae_sa,unknown,64
NA,reebok,Riyadh,2
NA,reebok,Al Khobar,2
NA,reebok,Jeddah,1
UNKNOWN,reebok,Riyadh,2
UNKNOWN,reebok,Al Khobar,2
UNKNOWN,reebok,Jeddah,1
EASTERNPROVINCE,sbarro,Al Khobar,1
RIYADH,sbarro,Riyadh,1
RIYADHPROVINCE,sbarro,RIYADH,4
ARRIYAD,sbarro,Riyadh,1
ARRIYAD,sbarro,Riyadh										,1
MAKKAH,sbarro,Taif,1
MAKKAHPROVINCE,sbarro,MECCA,1
MAKKAHPROVINCE,sbarro,Jeddah,1
MAKKAH,sbarro,Jeddah,1
MAKKAH,sbarro,JEDDAH,2
MAKKAH,sbarro,Dublin,1
UNKNOWN,scania,Al-Khobar,1
ARRIYAD,shake_shack,unknown,4
MAKKAH,shake_shack,unknown,1
UNKNOWN,sixt,Riyadh,4
UNKNOWN,sixt,Al Hofuf,1
UNKNOWN,sixt,Al Qassim,1
UNKNOWN,sixt,Dammam,3
UNKNOWN,sixt,Jizan,1
UNKNOWN,sixt,Khobar,1
UNKNOWN,sixt,Tabuk,1
UNKNOWN,skoda,unknown,3
ASHSHARQIYAH,snap_fitness,Al-Jubail,1
ARRIYAD,sunglass_hut_2,Riyadh,3
ALQASSIM,sunglass_hut_2,Riyadh,1
EASTERNPROVINCE,sunglass_hut_2,Dahran,1
MAKKAH,sunglass_hut_2,Jeddah,2
EASTERNPROVINCE,the_good_feet_store,unknown,1
MAKKAH,tier,unknown,4
ARRIYAD,tier,unknown,50
UNKNOWN,tommy_hilfiger,Dhahran,1
UNKNOWN,tommy_hilfiger,Riyadh,5
UNKNOWN,tommy_hilfiger,Jeddah,3
UNKNOWN,tommy_hilfiger,Mecca,1
UNKNOWN,tommy_hilfiger,Al Khobar,2
UNKNOWN,united_colors_of_benetton,RIYADH,3
UNKNOWN,united_colors_of_benetton,DHAHRAN,1
TABŪK,vans,Tabuk,1
ASHSHARQĪYAH,vans,Dammam,2
UNKNOWN,visa,JAZAN – DHAMAD,2
UNKNOWN,visa,MADINAH,175
UNKNOWN,visa,JEDDAH,814
UNKNOWN,visa,JIDDAH,14
UNKNOWN,visa,DHEBA,1
UNKNOWN,visa,DHUBA,6
UNKNOWN,visa,NORTH OF JEDDAH,30
UNKNOWN,visa,UMLUJ,6
UNKNOWN,visa,UMMLUJJ,1
UNKNOWN,visa,SHAGRA,3
UNKNOWN,visa,ALWAJH,1
UNKNOWN,visa,AL RASS,22
UNKNOWN,visa,DUBA,1
UNKNOWN,visa,ALBADAA,1
UNKNOWN,visa,DAHBAN,2
UNKNOWN,visa,YANBOU,3
UNKNOWN,visa,YANBU,54
UNKNOWN,visa,BAHRAH,1
UNKNOWN,visa,YANBU AL BAHR,4
UNKNOWN,visa,AL DAYIR,1
UNKNOWN,visa,ASFAN,3
UNKNOWN,visa,AHAD AL-MASARHA,9
UNKNOWN,visa,THOAL,2
UNKNOWN,visa,THUWAL,4
UNKNOWN,visa,KHULAIS,1
UNKNOWN,visa,RABEGH,2
UNKNOWN,visa,KHLEES,2
UNKNOWN,visa,HAQL,7
UNKNOWN,visa,KHLEESS,4
UNKNOWN,visa,ALLAYTH,2
UNKNOWN,visa,AL LAYTH,1
UNKNOWN,visa,RABIGH,19
UNKNOWN,visa,MAKKAH,255
UNKNOWN,visa,HUTAT SEDEER,1
UNKNOWN,visa,MAKKAH ALMOKARRAMAH,2
UNKNOWN,visa,HAQIL,1
UNKNOWN,visa,DAWMAT AL JANDAL,3
UNKNOWN,visa,HAQEL,1
UNKNOWN,visa,BASITA,1
UNKNOWN,visa,BADAYA,5
UNKNOWN,visa,BADAYI,1
UNKNOWN,visa,QUNFITHAH,3
UNKNOWN,visa,AL QUNFUDAH,1
UNKNOWN,visa,AL-KAMIL,1
UNKNOWN,visa,TAIF,178
UNKNOWN,visa,TABUK,60
UNKNOWN,visa,ALTAIF,3
UNKNOWN,visa,AL AIS,3
UNKNOWN,visa,TABOUK,50
UNKNOWN,visa,MAJMAA,2
UNKNOWN,visa,MAJMA'AH,10
UNKNOWN,visa,MOZAHEMIAH,5
UNKNOWN,visa,ARTAWIAH,3
UNKNOWN,visa,QELWAH,1
UNKNOWN,visa,SABT AL ALAYA,15
UNKNOWN,visa,RIYADH,1361
UNKNOWN,visa,ALJAFER,1
UNKNOWN,visa,AL MANDAQ,2
UNKNOWN,visa,ALMANDAQ,1
UNKNOWN,visa,HALIT AMMAR,1
UNKNOWN,visa,ALDARB,1
UNKNOWN,visa,HALAT AMMAR,1
UNKNOWN,visa,AL MEKWAH,1
UNKNOWN,visa,ALMIKHWAH,1
UNKNOWN,visa,AL ULLA,1
UNKNOWN,visa,ULA,8
UNKNOWN,visa,JAZAN,19
UNKNOWN,visa,JEZAN,6
UNKNOWN,visa,JAMOM,3
UNKNOWN,visa,JIZAN,24
UNKNOWN,visa,BEESHA,1
UNKNOWN,visa,ALBASHAIR,1
UNKNOWN,visa,AL WADIYAN,5
UNKNOWN,visa,BAHA,77
UNKNOWN,visa,MOUHAIL ASIR,7
UNKNOWN,visa,MEHAYEL,1
UNKNOWN,visa,MAHAYL ASEER,1
UNKNOWN,visa,AL ANBARIYA,3
UNKNOWN,visa,AL KHOBEEB,2
UNKNOWN,visa,AL IBJADIYA,1
UNKNOWN,visa,MHAIL ASEER,1
UNKNOWN,visa,AL-BAHA,2
UNKNOWN,visa,BALJORASHY,12
UNKNOWN,visa,BALJORUSHI,1
UNKNOWN,visa,JAZAN - BAISH,3
UNKNOWN,visa,ALKHURMAH,1
UNKNOWN,visa,JAZAN - SABYA,9
UNKNOWN,visa,BAYSH,1
UNKNOWN,visa,BESHI,15
UNKNOWN,visa,BIESH,3
UNKNOWN,visa,SABYA,9
UNKNOWN,visa,SABBIYA,2
UNKNOWN,visa,SABIA,1
UNKNOWN,visa,BALJURASHI,1
UNKNOWN,visa,ALMADINAH ALMUNAWARAH,4
UNKNOWN,visa,KHABAT SAEED,1
UNKNOWN,visa,JAZAN - ABO ARISH,6
UNKNOWN,visa,SAMTA,2
UNKNOWN,visa,JAZAN - AHAD AL MESARHA,4
UNKNOWN,visa,QUWAYIYAH,6
UNKNOWN,visa,MADINA,24
UNKNOWN,visa,ABHA,99
UNKNOWN,visa,QUBBA,1
UNKNOWN,visa,JAZAN - SAMTA,3
UNKNOWN,visa,SAMTAH,1
UNKNOWN,visa,DHAMAD,1
UNKNOWN,visa,ABU ARAISH,2
UNKNOWN,visa,ALNAMAS,1
UNKNOWN,visa,WEST OF MADINAH,36
UNKNOWN,visa,EAST OF MADINAH,24
UNKNOWN,visa,AL MADINAH AL MUNAWWARAH,12
UNKNOWN,visa,AL OYOUN,1
UNKNOWN,visa,OYOUN AL JAWA,1
UNKNOWN,visa,DAWADMI,13
UNKNOWN,visa,TANOUMAH,1
UNKNOWN,visa,MEDINA,1
UNKNOWN,visa,BALLASMAR,1
UNKNOWN,visa,ASEER,10
UNKNOWN,visa,ABAH,1
UNKNOWN,visa,ABU AREESH,14
UNKNOWN,visa,JAZAN – AL ARDAH,1
UNKNOWN,visa,KHAMIS MUSHAIT,25
UNKNOWN,visa,KHAMIS MUSHIET,5
UNKNOWN,visa,ALMADINAH,17
UNKNOWN,visa,KHAMIS MUSHAYT,7
UNKNOWN,visa,TORBAH,9
UNKNOWN,visa,AHAD RAFIDAH,1
UNKNOWN,visa,DARB,1
UNKNOWN,visa,KHAYBAR,10
UNKNOWN,visa,SURAT OBEDIA,1
UNKNOWN,visa,SARAT ABEEDAH,3
UNKNOWN,visa,SARAT OBEDA,1
UNKNOWN,visa,SARAT OBEED,3
UNKNOWN,visa,TAYMA,2
UNKNOWN,visa,TAIMA,1
UNKNOWN,visa,BISHA,23
UNKNOWN,visa,NAJRAN,67
UNKNOWN,visa,AL HAIT,1
UNKNOWN,visa,ALLETH,1
UNKNOWN,visa,DELAM,5
UNKNOWN,visa,HABONA,1
UNKNOWN,visa,RANYAH,1
UNKNOWN,visa,ALBAHA,4
UNKNOWN,visa,ALHARAJAH,1
UNKNOWN,visa,HAIL,122
UNKNOWN,visa,DUBA AL SHIMAL,3
UNKNOWN,visa,AL SHIMLI,1
UNKNOWN,visa,TURBAT AL SHIMAL,1
UNKNOWN,visa,AL HADITHA,1
UNKNOWN,visa,HADITHAH,5
UNKNOWN,visa,YITMA,1
UNKNOWN,visa,YDAMAH,1
UNKNOWN,visa,AL QURAYAT,6
UNKNOWN,visa,QURAYAT,11
UNKNOWN,visa,ALQURAYAT,1
UNKNOWN,visa,TABARJAL,3
UNKNOWN,visa,AL SULAYIL,3
UNKNOWN,visa,GHAZALA,2
UNKNOWN,visa,AFIF,1
UNKNOWN,visa,AFEEF,4
UNKNOWN,visa,MUQEEK,1
UNKNOWN,visa,SAIHAT,23
UNKNOWN,visa,JUBBAH,1
UNKNOWN,visa,DOMAT AL JANDAL,2
UNKNOWN,visa,DOUMAT AL JANDAL,6
UNKNOWN,visa,WADI DAWASIR,1
UNKNOWN,visa,TURAIF,8
UNKNOWN,visa,TUREEF,1
UNKNOWN,visa,SKAKA,12
UNKNOWN,visa,RAWDAT HAIL,1
UNKNOWN,visa,SAKAKA,13
UNKNOWN,visa,AL JOUF,9
UNKNOWN,visa,JOWAF,1
UNKNOWN,visa,AJFOUR,1
UNKNOWN,visa,AL NAQE'E,1
UNKNOWN,visa,SHINAN,2
UNKNOWN,visa,RASS,21
UNKNOWN,visa,AL DAWADMI,7
UNKNOWN,visa,DUKHNA,2
UNKNOWN,visa,RIYADH ALKABRA,4
UNKNOWN,visa,ALRASS,8
UNKNOWN,visa,AR RASS,3
UNKNOWN,visa,BAQA,2
UNKNOWN,visa,RAS TANAJEEB,2
UNKNOWN,visa,RAS MUSHAB,1
UNKNOWN,visa,BURAIDAH,105
UNKNOWN,visa,DAWDMI,1
UNKNOWN,visa,AL KHABRA,4
UNKNOWN,visa,ONAIZA,3
UNKNOWN,visa,ALBADAI,1
UNKNOWN,visa,BKAIRIAH,9
UNKNOWN,visa,AL BIKARIYA,4
UNKNOWN,visa,SHAROURAH,6
UNKNOWN,visa,SHARORA,6
UNKNOWN,visa,BADAIE,1
UNKNOWN,visa,QUWARA,1
UNKNOWN,visa,QASEEM,3
UNKNOWN,visa,ARAR,35
UNKNOWN,visa,ARA'AR,12
UNKNOWN,visa,UNAIZAH,13
UNKNOWN,visa,AR`AR,1
UNKNOWN,visa,UNAYZAH,7
UNKNOWN,visa,BUREDA,44
UNKNOWN,visa,ONAIZAH,39
UNKNOWN,visa,SHIRI,1
UNKNOWN,visa,ALMIDHNAB,1
UNKNOWN,visa,BURAIYDAH,3
UNKNOWN,visa,BURAYDAH,5
UNKNOWN,visa,MIDHNAB,5
UNKNOWN,visa,AL SAFRA,2
UNKNOWN,visa,SAFRA,1
UNKNOWN,visa,ALJARDAH,1
UNKNOWN,visa,MIDDLE OF QASEEM,10
UNKNOWN,visa,BURIDAH,20
UNKNOWN,visa,BURAIDA,2
UNKNOWN,visa,METHNAB,4
UNKNOWN,visa,ALEHSAA,6
UNKNOWN,visa,HASA,5
UNKNOWN,visa,AL ASYAH,2
UNKNOWN,visa,ALHASSA,1
UNKNOWN,visa,AL MITHNIB,4
UNKNOWN,visa,AL RAFAYE,2
UNKNOWN,visa,SAJER,1
UNKNOWN,visa,SAJIR,5
UNKNOWN,visa,KAHFA,1
UNKNOWN,visa,AR RIYAD,82
UNKNOWN,visa,QUAIEYYAH,2
UNKNOWN,visa,BAREQ,2
UNKNOWN,visa,AL SHMASIYA,1
UNKNOWN,visa,OQLAT AL SUQOUR,1
UNKNOWN,visa,ZULFI,32
UNKNOWN,visa,AL ZULFI,1
UNKNOWN,visa,AL AFLAJ,1
UNKNOWN,visa,AL GHAT,3
UNKNOWN,visa,GHAT,1
UNKNOWN,visa,SHAQRA,2
UNKNOWN,visa,QARAYAT AL ALAYA,6
UNKNOWN,visa,JALAJIL,2
UNKNOWN,visa,RAFHA,4
UNKNOWN,visa,AL MAJMA'AH,1
UNKNOWN,visa,RAWDAT SIDEER,2
UNKNOWN,visa,DURMA,4
UNKNOWN,visa,RGABA,1
UNKNOWN,visa,HAWTET SUDAIR,4
UNKNOWN,visa,HAWTAT SUDAYR,1
UNKNOWN,visa,AL MAJMA'A,6
UNKNOWN,visa,MUZAHMEYAH,2
UNKNOWN,visa,DHURMA,3
UNKNOWN,visa,THADIQ,2
UNKNOWN,visa,AL MOZAHEMIAH,1
UNKNOWN,visa,MZAHMYAH,2
UNKNOWN,visa,HORIMLA,1
UNKNOWN,visa,BAQA'A,2
UNKNOWN,visa,BAKIRIYAH,7
UNKNOWN,visa,EAST OF RIYADH,28
UNKNOWN,visa,HOFUF,129
UNKNOWN,visa,DERIEYYAH,1
UNKNOWN,visa,KHOBAR,124
UNKNOWN,visa,DAMMAM,330
UNKNOWN,visa,HAFER AL BATEN,42
UNKNOWN,visa,THOQBAH,14
UNKNOWN,visa,DHAHRAN,56
UNKNOWN,visa,OYAYNA,1
UNKNOWN,visa,SAFWA,22
UNKNOWN,visa,KHAFJI,25
UNKNOWN,visa,ABQAIQ,20
UNKNOWN,visa,K. MUSHAIT,44
UNKNOWN,visa,QATIF,62
UNKNOWN,visa,JUBAIL,75
UNKNOWN,visa,MUBARRAZ,23
UNKNOWN,visa,OYOUN AL JWA,2
UNKNOWN,visa,MIDDLE OF RIYADH,27
UNKNOWN,visa,DERIAH,2
UNKNOWN,visa,AD-DIRIYAH,1
UNKNOWN,visa,KHARJ,30
UNKNOWN,visa,AHED RUFAIDAH,8
UNKNOWN,visa,RIYADH AL KHABRA,8
UNKNOWN,visa,AMNCO,3
UNKNOWN,visa,WEST OF RIYADH,35
UNKNOWN,visa,NORTH OF RIYADH,35
UNKNOWN,visa,SOLAYEL,4
UNKNOWN,visa,HAREEDAH,1
UNKNOWN,visa,HAFER AL BATEN M.,11
UNKNOWN,visa,WADI AL DAWASER,8
UNKNOWN,visa,TOMAIR,1
UNKNOWN,visa,NAYRIAH,4
UNKNOWN,visa,NAMAS,4
UNKNOWN,visa,BADER,5
UNKNOWN,visa,SEHAT,4
UNKNOWN,visa,AL WAJEH,2
UNKNOWN,visa,HOTAT BANI TAMIM,2
UNKNOWN,visa,MANFUHA,1
UNKNOWN,visa,UYUN,5
UNKNOWN,visa,ROQAIY,2
UNKNOWN,visa,TARUT,11
UNKNOWN,visa,DAMAD,1
UNKNOWN,visa,CENTRAL AREA,16
UNKNOWN,visa,HAFUF,46
UNKNOWN,visa,MOBILE,2
UNKNOWN,visa,FAWARA,1
UNKNOWN,visa,HUTAT SUDEER,1
UNKNOWN,visa,AHAD RAFEDA,6
UNKNOWN,visa,EHSA,3
UNKNOWN,visa,WESTERN AREA,12
UNKNOWN,visa,K. MUSHEET,44
UNKNOWN,visa,REMITTANCE,10
UNKNOWN,visa,ALSHEEBEN,1
UNKNOWN,visa,ALMAZNAB,2
UNKNOWN,visa,ONAYZA,5
UNKNOWN,visa,OMRAN,1
UNKNOWN,visa,HAFOUF,4
UNKNOWN,visa,AFLAJ,7
UNKNOWN,visa,ISMERA,1
UNKNOWN,visa,BEKAIRIAH,2
UNKNOWN,visa,QURAISH,1
UNKNOWN,visa,FAYZIYA,1
UNKNOWN,visa,KITTAH,1
UNKNOWN,visa,ALTWAL,1
UNKNOWN,visa,AL SSADDA,3
UNKNOWN,visa,SADYAN,2
UNKNOWN,visa,ALKHARJ,13
UNKNOWN,visa,RAS TANOURAH,14
UNKNOWN,visa,AARDAH,1
UNKNOWN,visa,ALDELIM,1
UNKNOWN,visa,AL KHARJ,31
UNKNOWN,visa,AL-KHARAJ,7
UNKNOWN,visa,HAFR ALBATEN,19
UNKNOWN,visa,RMAH,1
UNKNOWN,visa,HAFAR ALBATIN,2
UNKNOWN,visa,HAFER AL BATIN,3
UNKNOWN,visa,HAFR AL BATIN,20
UNKNOWN,visa,HAFAR AL BATIN,1
UNKNOWN,visa,HAFER ALBATEN,2
UNKNOWN,visa,AL QAYSOMA,2
UNKNOWN,visa,ALQAISUMAH,1
UNKNOWN,visa,UM AL SAHIK,1
UNKNOWN,visa,AL RUQEI,1
UNKNOWN,visa,ALSARAR,1
UNKNOWN,visa,UDHALIYAH,1
UNKNOWN,visa,NAFI,1
UNKNOWN,visa,MALIDA,2
UNKNOWN,visa,NARIYAH,1
UNKNOWN,visa,AL HAFOUF,16
UNKNOWN,visa,AL HASSA,9
UNKNOWN,visa,ALHAFOOF,4
UNKNOWN,visa,HUFUF,13
UNKNOWN,visa,AL MUBARRAZ,6
UNKNOWN,visa,AL BAKERIA,1
UNKNOWN,visa,ALBAKERIA,1
UNKNOWN,visa,AL ASIYAH,1
UNKNOWN,visa,AL JAFR,2
UNKNOWN,visa,JAFR,2
UNKNOWN,visa,AL KHAFJI,2
UNKNOWN,visa,ALKHAFJI,1
UNKNOWN,visa,EASTERN AREA,18
UNKNOWN,visa,AL JUBAYL,12
UNKNOWN,visa,JUBAIL INDUSTRIAL,10
UNKNOWN,visa,AL EHSA,32
UNKNOWN,visa,AL IHSA,1
UNKNOWN,visa,ALJUBAYL,1
UNKNOWN,visa,ALJUBAIL,9
UNKNOWN,visa,DAHRAN,17
UNKNOWN,visa,ALQATIF,2
UNKNOWN,visa,OM AL SAHIK,1
UNKNOWN,visa,OM AL SAHEK,1
UNKNOWN,visa,AL JARDA,1
UNKNOWN,visa,AD DAMMAM,25
UNKNOWN,visa,SAYHAT,2
UNKNOWN,visa,ALQATIFF,8
UNKNOWN,visa,SEIHAT,2
UNKNOWN,visa,AL-KHOBAR,18
UNKNOWN,visa,QATIFF,1
UNKNOWN,visa,ADDAMMAM,3
UNKNOWN,visa,SEYHAT,2
UNKNOWN,visa,AL KHOBAR,46
UNKNOWN,visa,DHAHRAN JANOU,1
UNKNOWN,visa,DAHRAN AL JANOUB,4
UNKNOWN,visa,DHRAN ALJANOOB,1
UNKNOWN,visa,ALWADEEN,1
UNKNOWN,visa,TUHAMA,33
UNKNOWN,visa,ALKHOBAR,18
UNKNOWN,visa,ATH THUQBAH,2
UNKNOWN,visa,TARROUT,1
UNKNOWN,visa,TAROUT,1
UNKNOWN,visa,THUQBA,1
UNKNOWN,visa,ALKHUBAR,8
UNKNOWN,visa,AL AQRABIYA,1
UNKNOWN,visa,KHUBAR,1
UNKNOWN,visa,RAS TANNURAH,1
UNKNOWN,visa,RAS TANURA,1
UNKNOWN,visa,RAS TANNOURAH,2
UNKNOWN,visa,RA''S TANNURAH,1
UNKNOWN,visa,AREEDAH,1
UNKNOWN,visa,ARTAWIYA,1
TABUK,western_union,Tabuk,5
MEDINAH,western_union,Al Madinah,12
MADINAH,western_union,Al Madinah,4
MEDINA,western_union,Al Madinah,1
ASIR,western_union,Al Namas,1
ASIR,western_union,Mahayil,1
ASIR,western_union,Khamis Mushait,2
ASIR,western_union,Abha,1
ASIR,western_union,Bisha,2
JIZAN,western_union,Al Darb,1
MAKKAH,western_union,Al Qunfudhah,1
JIZAN,western_union,Baish,1
MAKKAH,western_union,Al Bahah,1
JAZAN,western_union,Dumat Al Jandal,1
JAZAN,western_union,Al Jouf,2
NAJRAN,western_union,Turaif,1
JAZAN,western_union,Al Gurayyat,1
NAJRAN,western_union,Arar,1
MADINAH,western_union,Al Ula,1
NAJRAN,western_union,Hail,1
MAKKAH,western_union,Taif,3
MAKKAH,western_union,Makkah,14
MAKKAH,western_union,Jeddah,13
RIYADH,western_union,Afif,1
MAKKAH,western_union,Rabigh,4
MAKKAH,western_union,Thuwal,1
MADINAH,western_union,Yanbu,3
JIZAN,western_union,Sabya,1
JIZAN,western_union,Abu Arish,1
JIZAN,western_union,Jazan,3
NAJRAN,western_union,Najran,3
JIZAN,western_union,Samtah,1
RIYADH,western_union,Wadi Al Dawasir,1
NAJRAN,western_union,Sharorah,1
RIYADH,western_union,Al Kharj,1
RIYADH,western_union,Riyadh,58
EASTERN,western_union,Hafr Al Batin,2
RIYADH,western_union,Al Zulfi,1
RIYADH,western_union,Al Majma Ah,1
ALQASSIM,western_union,Buraidah,5
EASTERN,western_union,Al Khafji,1
EASTERN,western_union,Al Nairyah,1
RIYADH,western_union,Shaqra,1
ALQASSIM,western_union,Al Rass,1
ALAHSA,western_union,Al Ahsa,6
EASTERN,western_union,Al Mubarraz,1
EASTERN,western_union,Al Hofuf,2
EASTERN,western_union,Al Khobar,5
EASTERN,western_union,Al Thuqbah,1
EASTERN,western_union,Dammam,12
EASTERN,western_union,Ras Tanura,1
EASTERN,western_union,Saihat,1
EASTERN,western_union,Al Jubail,3
EASTERN,western_union,Abqaiq,1
ALQASSIM,western_union,Al Qassim,1
ALQASSIM,western_union,Al Bukayriah,1
NAJRAN,western_union,Rafha,1
ALQASSIM,western_union,Unaizah,3
