City,Place Name,Zipcode,Name
Sollefteå,mercedes_benz,,unknown,Lidström & Enqvist Service AB
Gävle,mercedes_benz,,unknown,Veho Bil Sverige AB
Sundsvall,mercedes_benz,,unknown,Landrins Bil AB
Söderhamn,mercedes_benz,,unknown,Skandinaviska Buss & Truck AB
Östersund,mercedes_benz,,unknown,JemtBil AB
