Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
65e2c1c639b256001897e13b,handelsbanken_se,Mullsjö,,Mullsjö,,,SE,,,,Handelsbanken,Q1421630
