Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.intersport.se/vara-butiker/nykoping-paljungshage,intersport_se,Intersport Nyköping Påljungshage,"Stenbocksvägen 3 A, 61166 Nyköping",Nyköping,,,SE,+46 155 20 30 30,https://www.intersport.se/vara-butiker/nykoping-paljungshage,Mo-Fr 10:00-19:00; Sa 10:00-16:00,Intersport,Q666888
