Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://www.ica.se/butiker/kvantum/skelleftea/ica-kvantum-skelleftea-1004002/,ica_se,ICA Kvantum Skellefteå,,Skellefteå,,,SE,+46 910 71 55 70,https://www.ica.se/butiker/kvantum/skelleftea/ica-kvantum-skelleftea-1004002/,Mo-Su 07:00-22:00,ICA,Q1663776
