City,Place Name,Zipcode,Name
Maribor,mercedes_benz,,unknown,"Emil Frey Avtocenter, trgovina in storitve, d.o.o."
Ptuj,mercedes_benz,,unknown,DOMINKO CENTER pooblaščeni prodajalec in serviser vozil d.o.o.
Šentilj,tedi,,unknown,TEDi Betriebs d.o.o.
"Maribor, SN Tržaška",tedi,,unknown,TEDi Betriebs d.o.o.
"Maribor, Pobrežje Tuš",tedi,,unknown,TEDi Betriebs d.o.o.
"Slovenska Bistrica, Stop Shop",tedi,,unknown,TEDi Betriebs d.o.o.
"Lenart, Lenapark",tedi,,unknown,TEDi Betriebs d.o.o.
"Lenart, NP Lenart",tedi,,unknown,TEDi Betriebs d.o.o.
"Ptuj, Stop Shop",tedi,,unknown,TEDi Betriebs d.o.o.
Ormož,tedi,,unknown,TEDi Betriebs d.o.o.
Zgornja Velka,western_union,,unknown,TRAFIKA 3DVA
Benedikt,western_union,,unknown,OMV MULTI TOCKA
Maribor,western_union,,unknown,SHELL 6108
Lenart V Slovenskih Goricah,western_union,,unknown,TRAFIKA3DVA 1224
Lenart,western_union,,unknown,TRAFIKA 3DVA
Ruse,western_union,,unknown,TRAFIKA 3DVA
Miklavz Na Dravskem Polju,western_union,,unknown,TRAFIKA 3DVA 701217
Fram,western_union,,unknown,SHELL T TOCKA 706217
Ormoz,western_union,,unknown,OMV MULTI TOCKA
Ptuj,western_union,,unknown,TRAFIKA 3DVA
Slovenska Bistrica,western_union,,unknown,TRAFIKA 3DVA 701207
