Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
babfbea2bdf36a3071640d238996cd4f,western_union,THAILAND POST UDON THANI MAIL CENTER,,Mueang,UDON THANI,,TH,+66 2 831 3270,https://location.westernunion.com/th/udon-thani/mueang/babfbea2bdf36a3071640d238996cd4f,Mo-Fr 08:30-16:30,Western Union,Q861042
