Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
20faeec03ae35c785579bff37ebea661,western_union,LA POSTE TUNISIENNE,,Oued Beja,BEJA,,TN,+216 73 696 250,https://location.westernunion.com/tn/beja/oued-beja/20faeec03ae35c785579bff37ebea661,Mo-Th 07:30-13:30; Fr 07:30-12:30,Western Union,Q861042
