Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
bcfd0966149626b0e41f1a7299abad61,western_union,SILIANA,,Makther,MAKTHER,,TN,+216 22 900 917,https://location.westernunion.com/tn/makther/makther/bcfd0966149626b0e41f1a7299abad61,Mo-Su 08:00-21:00,Western Union,Q861042
