Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10050168,shell,BULGURLU.,,ÜSKÜDAR İSTANBUL,Istanbul,,TR,+90 216 650 77 03,https://find.shell.com/tr/fuel/10050168-bulgurlu,24/7,Shell,Q110716465
