Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
GS0014933,mercedes_benz,Koluman Motorlu Araçlar Ticaret ve Sanayi A.Ş. Tarsus Şubesi,,Mersin,Mersin,,TR,+90 324 646 21 14,http://www.kolumantarsus.mercedes-benz.com.tr,Mo-Fr 08:30-18:00; Sa 09:00-18:00; Su 11:00-16:00,Mercedes-Benz,Q36008
