Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
014761f4-8082-4369-b6aa-5e2481263b26,nike,Nike Store MarkAntalya (Partnered),,ANTALYA,,,TR,+90 242 240 87 87,https://www.nike.com/retail/s/nsp-markantalya,Mo-Su 10:00-22:00,Nike,Q483915
