Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
73575960,moneygram,POSTA VE TELGRAF TESKILATI ANONIM SIRKET,,GAZIANTEP,,,TR,+90 342 611 20 01,,Mo-Fr 08:30-17:00; Sa-Su 00:00-24:00,MoneyGram,Q1944412
,visa,,,GAZIANTEP,,,TR,,,,,
010ff07ca1f26fe8dc6da495bc657437,western_union,ZIRAATBANK ARABAN GAZIANTEP BR,,Gaziantep,,,TR,+90 342 611 20 92,https://location.westernunion.com/tr/state/gaziantep/010ff07ca1f26fe8dc6da495bc657437,Mo-Fr 09:00-17:00,Western Union,Q861042
