Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
6f15c87f340b9df51840b1f7b20218ff,western_union,UKRPOSHTA,,Kolomak,KHARKIVSKA,,UA,(+800) 300545,https://location.westernunion.com/ua/kharkivska/kolomak/6f15c87f340b9df51840b1f7b20218ff,Mo-Fr 08:00-17:00; Sa 09:00-13:00,Western Union,Q861042
