Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
aaf6378a0c35551a2404e08199851beb,western_union,UKRPOSHTA,,Oleksandriia,KIROVOHRADSKA,,UA,+380 800 300 545,https://location.westernunion.com/ua/kirovohradska/oleksandriia/aaf6378a0c35551a2404e08199851beb,Mo-Fr 08:00-18:00; Sa 09:00-17:00,Western Union,Q861042
