Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
bc238c7bddbd7bff19d57165e0a7c067,western_union,UKRPOSHTA,,Velikij Krupil,KYIV,,UA,+380 800 300 545,https://location.westernunion.com/ua/kyiv/velikij-krupil/bc238c7bddbd7bff19d57165e0a7c067,Mo-Fr 08:00-18:00; Sa 09:00-13:00,Western Union,Q861042
