Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
faea836562ca93d2913f540cc555dccd,western_union,UKRPOSHTA,,Znosychi,RIVNENSKA,,UA,(+800) 300545,https://location.westernunion.com/ua/rivnenska/znosychi/faea836562ca93d2913f540cc555dccd,Mo-Fr 09:00-12:00; Sa 09:00-13:00,Western Union,Q861042
