Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
74996331,moneygram,UKRPOSHTA - #61068,,KHARKIV,,,UA,+380 66 445 9231,,Mo-Fr 08:00-19:00; Sa 09:00-17:00; Su 00:00-24:00,MoneyGram,Q1944412
44488358,moneygram,PRIVATBANK,,KHARKIV,,,UA,3700,,Mo-Fr 08:30-17:30; Sa-Su 00:00-24:00,MoneyGram,Q1944412
67037689,moneygram,OSCHADBANK - TOBO - 10020-0329,,KHARKIV,,,UA,+380 57 731 8413,,Mo-Tu 08:00-17:15; We 09:00-17:15; Th 08:00-17:15; Fr 09:00-17:15; Sa-Su 00:00-24:00,MoneyGram,Q1944412
,visa,,,KHARKIV,,,UA,,,,,
,visa,,,KHARKIV,,,UA,,,,,
,visa,,,KHARKIV,,,UA,,,,,
