Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
74997356,moneygram,UKRPOSHTA - #62466,,KHOROSHEVE,,,UA,+380 96 978 5156,,Mo-Fr 08:00-18:00; Sa 09:00-13:00; Su 00:00-24:00,MoneyGram,Q1944412
