City,Place Name,Zipcode,Name
CAI LAY,visa,,unknown,unknown
MY THO,visa,,unknown,unknown
GO CONG,visa,,unknown,unknown
Tien Giang,western_union,,unknown,VIETINBANK TIEN GIANG PGD 06
Chau Thanh,western_union,,unknown,NAM A BANK CN TIEN GIANG PGD CHAU THANH
Cai Lay,western_union,,unknown,NAM A BANK CN TIEN GIANG   PGD CAI  LAY
My Tho,western_union,,unknown,BIDV PGD KCN MY THO
Go Cong,western_union,,unknown,DOANH NGHIEP TU NHAN KIM CUC
