Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
66727453,moneygram,FIRST NATIONAL BANK - #252242 - BRACKEN,,BRACKEN CITY,,,ZA,+27 11 867 3914,,Mo-Fr 09:00-15:30; Sa 08:30-12:00; Su 00:00-24:00,MoneyGram,Q1944412
